DATE,STRESS_FLAG,GR_MAGNITUDE_NET_INTEREST_INCOME,GR_MAGNITUDE_EQUITY_TO_LOAN_RATIO,GR_MAGNITUDE_INTEREST_MARGIN_RATIO,GR_MAGNITUDE_DER,GR_MAGNITUDE_ASSET_COVERAGE_INDEX,GR_MAGNITUDE_RESERVE_STRESS_INDEX,GR_MAGNITUDE_RESERVE_TO_BORROWING_RATIO,GR_MAGNITUDE_RESERVE_SENSITIVITY,GR_MAGNITUDE_LAR,GR_MAGNITUDE_TDR,GR_MAGNITUDE_BORROWINGS_LOAN_RATIO,GR_MAGNITUDE_LDR,GR_MAGNITUDE_REAL_ESTATE_LOAN_RATIO,GR_MAGNITUDE_RESERVE_TO_DEPOSIT_RATIO,GR_MAGNITUDE_INTEREST_RATE,GR_MAGNITUDE_DELINQUENCY_RATES_LOANS,GR_MAGNITUDE_LOAN_CHARGE_OFF
2011-05,0,0.10351317734649257,0.7791089724148659,0.21771785666389043,-17.230742359702923,2.496568715904024,8.90938769663958,36.28818534412264,10.404922176187647,1.0773663178503812,0.424849247554282,16.610058987714304,0.9307927802242322,-0.5671688106742234,11.067428882344132,-15.267495897982975,-2.451950810238901,-7.671666293358359
2011-06,0,0.14076236159035194,0.5922181851755859,-0.1880905058498028,-12.040668258500498,1.9489020217312358,5.449242452507241,22.456921583764,9.632783667098721,0.9200480636048836,0.8558367111997534,11.515004900369895,0.8762389563885087,-0.5450098181456475,7.322563959945949,-16.74274273652532,-1.9380000439966683,-5.271017753545237
2011-07,1,0.17814433863374557,0.465441740795991,-0.2566134996890401,-13.10058581621698,1.3335298052730815,2.5164322011349993,20.584160451306555,11.301912955333982,0.6255450822366893,2.3545650881426905,12.695782778268349,0.5940391297574177,-0.4390705951413443,4.601706846344111,-12.248113698841312,-1.4097689048661488,-2.7506180856691875
2011-08,1,0.21565984079179312,0.38536744628234754,-0.3571422541871705,-11.764694503599383,0.7834360103325722,1.28618217846308,17.091910901155536,10.38437480079304,0.3167368601140641,3.775229738083108,11.430475616785296,0.48633787395775396,-0.3752067636066281,3.0532115563562723,-10.369130283278437,-0.8665943235772078,0.09487671725061375
2011-09,1,0.349142037554806,0.3973916759008711,-0.36763121409533195,-8.022570943699181,0.4478240812072709,1.8104809814152523,10.380925394662865,21.155619107056033,0.3140129280537529,5.389556539547136,7.995972909887006,0.4653303969748057,-0.39014885294128554,2.6813134942662575,20.415958020263393,-0.8153514408306917,-1.7405597406143336
2011-10,1,0.48139075548301324,-0.35845874682183254,0.4294467925867851,-4.388561831381921,0.0915127739486099,1.7753061750495958,4.152153610017306,27.07820415632831,0.29510468102247334,3.7345309620741896,4.576818732739163,0.5177840585126381,-0.35856561927949393,1.843477464169485,-27.961049656566452,-0.7633271553594723,-3.5036277684404205
2011-11,1,0.6124152464554555,-0.5097982226570874,0.2997950532599436,-3.0912157086442793,0.20439609436782025,1.9351942981477244,2.2369780134724904,24.2034533228648,0.4188797152764545,3.1542342777094667,3.5839468160860255,0.4124224671080867,-0.30107784807045235,1.660169860889349,0.0,-0.710503399690432,-5.399418253115917
2011-12,0,0.5048746386340675,-0.36226190265644664,-0.4501190983674963,-4.318303510037058,0.41875392712102943,2.22549031987187,3.046227412629565,14.888084270408886,0.30690456455484405,1.3438136483438612,4.67404786484702,0.2892345139846375,-0.23202889338431731,1.9295210150145348,-15.551407133250716,-0.9153812445419796,-4.84633766291982
2012-01,0,0.3989931318264972,-0.34478756293643276,-0.4219962167588909,-6.401366116255058,0.4883372733393676,2.1245333888036955,5.769598428904388,11.970126973455919,0.3038340631756231,1.8870331511613214,6.585148228767723,0.3969342669765785,-0.3033033004086638,1.4391430577798792,-13.09211616937307,-1.1248837508657017,-4.246969904721598
2012-02,0,0.29475221039245714,-0.17728001418773065,-0.683020978409421,-8.747258999219332,0.41265464174737865,2.249297061793465,8.794486251294131,12.987100552888343,0.32415721626322114,1.4446533995178479,8.754443203183083,0.4891458310693819,-0.2604650023486643,1.7103662458514801,13.687348797039768,-1.3391730227387377,-3.595160790551133
2012-03,0,0.29275832866624274,-0.2662600415723304,-0.7856209562965066,-8.811704771455965,0.32570829759113185,1.3009393464656016,10.821974245417888,18.519318734244084,0.31462266033699393,1.634866102293353,8.900663771677975,0.5235638830108913,-0.18432573084217196,1.2643855537960658,17.134499842861995,-1.544589408861552,-2.806892417692275
2012-04,0,0.29075285293755915,-0.2649269992897718,-0.8013412754885874,-8.736909541422943,0.7679015917006593,2.0030788301041325,9.353948169508541,23.17003737815222,0.5116633073950494,1.1092226682723139,8.826697759709479,0.475458391585426,-0.060180318033653535,2.4378226271242864,22.91789212788069,-1.757250766218088,-1.9880063288683747
2012-05,0,0.2887356817832032,-0.22176176982140472,-0.7216570820982815,-7.6799684486094755,0.817027380841373,2.562099761257386,7.168086969014831,19.73399901215769,0.4104812648054068,0.854681837471083,7.684004012201728,0.29488271165565294,-0.16994706881032773,2.520686955534157,20.507113208761506,-1.977551195404792,-1.136460926688998
2012-06,0,0.2276350835795915,0.19687880817913506,-0.4579721160398176,-8.386992242748349,0.6727346374729937,3.836979946376573,6.410049924688499,14.558820210849731,0.39640636168385424,0.4027702253097676,8.208512716554361,0.4851257747543025,-0.29866584245312744,2.295671446424885,16.96070952851465,-1.326925521470823,-1.4928447652438726
2012-07,0,0.16625842187072415,0.24837871856884242,-0.343214655916535,-11.079920011676236,0.24110126140701738,4.73370768496808,10.871046598530976,6.160670151267689,0.1296860589457216,0.3132878374247028,10.867740059326092,0.497810631662432,-0.4521280359838675,1.3158010735250691,7.166457967424877,-0.6678353871350406,-1.86258061330431
2012-08,0,0.10460472629787443,0.3797533232225314,-0.14856782915804168,-15.128681611476624,0.28888650305032293,6.8524191511820876,17.24918998538878,4.6393036646161345,0.20154264015925794,0.19770483649692583,14.811206194562487,0.6889835915402598,-0.4070623072186308,1.1787896281003851,4.551591714942038,0.0,-2.2464538530666767
2012-09,0,0.14348853519761118,0.43637554952249413,-0.2404684030581139,-19.36638632055283,0.29334796793887286,11.165423889104243,24.375482261970106,6.615865335034421,0.16721485236601552,0.2431029000756313,19.23150118242425,0.5602094171585081,-0.36425175166101553,0.9880707931333221,-5.895589606372331,-0.659649679228802,-1.8352032653848882
2012-10,0,0.18258769628443083,-0.41355404997780454,-0.3439400234677814,-26.94917420328182,0.4824394688423883,26.696988068838934,37.39940744773398,7.751037178446829,0.16625272004604508,0.5615054301470579,26.988711709152426,0.5276250141645233,-0.23165054877072322,2.2173280716672794,-8.5440696438972,-1.337056668661285,-1.4061863242871064
2012-11,0,0.22190310125735913,-0.34665554991561986,-0.4512775112492706,-29.216134163565457,0.3501397810540263,59.37440885733318,41.000786069114255,12.165849481055702,0.07189051913765176,1.3373338055981954,29.464698214188022,0.6049727134589178,-0.210476021021333,1.9671790306153847,0.0,-2.0330747507003144,0.9589626164225873
2012-12,0,0.26507190017264204,-0.28418131444098993,-0.5581867036436261,-31.066382689839923,0.5540134087490545,243.29655420320003,44.934576143668714,6.396220141471787,0.3023986894752584,1.2329992619207975,31.25997057992267,0.8398141912894896,-0.21956858668479295,1.798206257896684,7.166457967424877,-2.00463798671755,-1.2625318637486505
2013-01,0,0.30850725411155633,-0.17477197268309652,-0.6157823362675119,-26.09858622486545,0.4658617474921245,276.9502707308027,36.77625428939852,5.7811616819345435,0.48375506570008664,0.9248632147421887,26.22337289230434,1.2451219369794542,-0.31545352898367796,0.3937491161901452,4.551591714942038,-1.9750788883882375,-1.5821181678602025
2013-02,0,0.3522116724671953,-0.15733092163581208,-0.7682025584767826,-27.36118361566151,0.6518970803514712,267.787666654264,40.6823607490002,3.8571415240796103,0.45330608167983844,0.4140252529935662,27.469633754106205,1.3575870909433796,-0.30334638348112897,1.8860833728746584,-4.0041911525952045,-1.9443296635997198,-1.9182742091777172
2013-03,0,0.27906877378196526,-0.27447388437600306,-0.601782913049842,-23.615235064813266,0.8093589125770517,85.59181027471736,36.38265835489975,7.829536945164994,0.3041046240499057,0.568292169522433,23.837280621755564,1.085955900608937,-0.34174448311550254,3.7832704875174983,-6.423755897778771,-2.2815272627539906,-2.0979989964258428
2013-04,0,0.20562567375668195,-0.42292263757806037,-0.4682282612238353,-20.337537425646502,0.8766521202073774,61.4288216209022,32.54444882362735,8.139990405223262,0.16520493790721513,0.8120968478817492,20.68858922465879,0.7803976737708718,-0.2792558446199189,4.791253541412477,-8.738037300289193,-2.6366077683761757,-2.2859662801411273
2013-05,0,0.1318803617417874,-0.6004470905370596,-0.36117808984643673,-11.241550373363097,0.8125704279433155,30.580125524321655,17.56735202816193,9.030516979830816,0.19672806866701809,1.2160484026346952,11.24195412808493,0.44070111421923297,-0.297672336333088,4.4058977690995205,6.983891245978646,-3.011051032513512,-2.4827591192733145
2013-06,0,0.20386942688690457,-0.4591978942602992,-0.31915665036172935,-6.174435749992768,0.9898073110174543,16.531800301158416,9.019533267636382,11.967671711810324,0.35741075135689027,1.602698939259417,6.08863152799306,0.5457963258545862,-0.2628189409604742,4.315788172004176,-13.123134304820173,-2.8579256716718238,-2.392253701759617
2013-07,0,0.27545066842049604,-0.3172882885491113,-0.26036945904355235,-6.107573852227066,0.9681626215475969,15.002750191447234,8.544199726422196,16.303931471418622,0.3160287687528518,1.3422266534980354,5.91082712639317,0.34074452540659994,-0.2965141362049062,4.3121420919942866,-17.055568215292062,-2.696574138831398,-2.2975990096935073
2013-08,0,0.34662575713055865,0.10222807329758332,0.1444685973490012,-6.140709996804827,1.0742845651318333,14.585213217571514,8.290171424902471,13.679118753190522,0.3609157172985489,0.7181458329040602,6.246985986028308,0.4710401332506775,-0.35421201592398255,4.173740919715407,-14.394287153635199,-2.5263135220217503,-2.198502662548485
2013-09,0,0.4304049281801392,0.18081639904217184,0.26200987330433634,-9.520384796361391,1.009738100026758,21.299516437720854,13.735110361915591,8.474940087403283,0.3367912573046361,0.3760785790099863,9.446378751542795,0.39981716126045175,-0.34372879200255113,3.7690113320203666,-9.505530273467322,-2.236211786123121,-2.0286404014389525
2013-10,0,0.5134672064737389,0.21175096236341062,0.3479024314650303,-9.32253797307978,1.1079631019654146,19.696547270730868,13.236663074296207,4.817793095973522,0.4632656618488884,0.5117970754388246,9.209810732248913,0.48783766917044336,-0.34525869247075125,3.5214847824312834,-3.5744168651286268,-1.9349638801859692,1.8344947120859878
2013-11,0,0.5958219786134089,0.19219513159340895,0.36635020240216587,-13.220753418418552,1.1301924906889305,26.98458191410642,19.550173042081887,8.987540742773813,0.49616327994352893,1.021388080784047,13.05187117800961,0.5396823676012019,-0.3497359894591989,3.375814487985407,0.0,-1.6219037139794112,1.6157878073858045
2013-12,0,0.6264438348440038,0.15982435533954398,-0.49194680847810535,-17.323191571206344,1.0248745887354804,32.43827677080411,25.34992888530272,9.352701954627696,0.4657822227570163,1.0114348372850968,17.200427293466625,0.5429159618422386,-0.29285002453462994,2.879888943125053,0.0,-1.865383398532705,1.537886401716393
2014-01,1,0.6598695168475999,0.21997969723839272,-0.7245315279650777,-14.436503930364331,0.709440269663153,25.43458526990843,20.474624804399543,12.749633636653467,0.32632317394238886,1.147395855894806,14.249394532538794,0.7305005742712423,-0.268293414717391,2.119013548844406,12.035118663929122,-2.1192260985380518,-1.4755832946287573
2014-02,0,0.6961101480020604,0.28486995839427376,-1.0020499328401877,-18.423672957811977,0.5088304378027875,28.948730652552456,25.296626822881272,14.244254457948546,0.2730511311533901,1.1366016948940905,18.187775102386606,0.6307342831918028,-0.19935811503677403,1.3498374349844688,-15.173720500186395,-2.384114519200309,-1.4287644623016904
2014-03,0,0.6002501753276324,0.23200666780667234,-0.8220586646048078,-16.448533738073312,0.36479744405697456,24.79036401185002,22.020825996146165,12.750204692463862,0.11338931372675276,1.1909978043739056,16.332724981535662,0.5922571773523844,-0.3434685667888182,1.3950087537990985,-11.19900452846576,-2.6088303551660585,-1.1764683682777166
2014-04,0,0.5023381667450533,0.14024873677054295,-0.5893113536504568,-14.337861797001871,0.3842896351302416,22.117383941713765,19.663119344726066,13.363916208443172,0.13054170349950933,1.1656773759878947,14.333763550472668,0.3236634310441966,-0.34820793502303715,1.237769068991934,-11.78427322712794,-2.8463878482691607,-0.9195628715225279
2014-05,0,0.40236228397172447,-0.11649007591445493,-0.2731462929342232,-9.574696660505122,0.29066993348492165,12.869139692378816,11.513142995040715,10.940511349210059,0.1175540332876368,1.0315369207413827,9.684064734429555,0.2726617046985069,-0.31121102762676767,1.2597976857575244,8.738037300289214,-3.0979257011496175,-0.6579136591936319
2014-06,0,0.4283141265096102,-0.16620061152570198,-0.1493024707876156,9.595606812033797,0.09332043189322903,9.204813417631375,8.550104048353102,9.974079269613867,0.18580697372490018,0.9030192342898813,9.552647429565031,0.4221509378212751,-0.2351500255049821,0.49342765853759296,8.738037300289214,-2.644573533186878,-1.5979498622576305
2014-07,0,0.45404472245869076,-0.30056837643064327,-0.11158772798829375,19.213789397298342,0.20685272571174806,16.502785951139142,15.678965720568371,9.038654096367683,0.23900165400350115,1.3195975600739152,18.988820551522267,0.4093979383907431,-0.2072519607387635,0.7822638545656124,7.721734501594191,-2.171761061739419,-2.5872116436515213
2014-08,0,0.47955689576077987,-0.3446840293109821,-0.09705631557441752,25.21534749393144,0.35642241062492364,21.285275688912876,19.844449201340897,7.317361125189348,0.3008945603797164,0.9270570798271649,24.783709054972448,0.3674076395726589,-0.29218641251818056,0.7874501188759764,0.0,-1.6781647358509844,-3.6300721240201783
2014-09,0,0.3723780861138337,-0.3651500592286361,-0.24516776788079397,25.79602988788483,0.4629667865166054,19.526018515955123,19.12099542208805,8.031289487041526,0.24242817211057588,1.0763113135982438,25.336652718200135,0.3285164535152818,-0.3069822752801654,1.5100633948277764,0.0,-1.6296164008526626,-2.8917503103921938
2014-10,0,0.2659962154268447,-0.2597221865509036,-0.26683423736069134,18.38470510450194,0.41848266576136606,15.42387339146738,14.532631960641185,4.20344845751377,0.2003740512883212,0.857968893521921,18.077090785032457,0.4673205351153342,-0.34967019492824214,1.9036661171911273,-3.228011545636722,-1.579536225112399,-2.111320532419758
2014-11,0,0.16040195482012187,-0.1670761354515271,-0.30069134034216294,-17.87498589918797,0.39339791968386884,19.03625045301962,18.197008927469337,1.963992014471061,0.10806531456193369,0.9568496191031839,17.691926912089716,0.6384938386271521,-0.31179111625754263,2.2137123858415375,0.0,-1.5278504944033822,1.2869058653448784
2014-12,0,0.29180643503881054,-0.05956207725013041,-0.52736833155409,-24.346665947263602,0.7661492982089513,30.800245333412523,31.559289231505172,3.1697530473823177,0.08483994363697178,1.6339370805024345,24.31471789471551,0.6184174234971085,-0.3435875084580653,3.796035157283306,0.0,-1.9939681163015033,1.2107713582196755
2015-01,0,0.42450200914747604,-0.059134480241795906,-0.8617789223502204,-29.87694007520034,0.8309147914347781,41.428086254548056,40.865902637534916,14.50282946225565,0.3447669201172454,1.6297248779311158,29.92066020116222,0.6277601559160573,-0.3708196185346013,3.8080783397692164,10.064241629820891,-2.4834110192974546,-1.144174789957919
2015-02,0,0.5585046493338686,-0.11127007976929892,-1.2499635480857085,-32.834267459579046,1.0256827115111777,51.18106197080581,49.28905582104657,15.861119652948208,0.4470649785260905,1.4429414201433843,32.91099939659594,0.7320868316536888,-0.39600420409424686,4.320376027166151,13.040381433805548,-2.9980234221535396,-1.0870416855312204
2015-03,0,0.6450207011428288,-0.29816710281571623,-0.8921750202786516,-41.901139633279996,1.1544730541258597,93.57687918136281,91.95924636039395,15.930671012775765,0.5404023821234505,0.6062985422263578,42.02015426097261,0.614893250187909,-0.2705339726903899,4.294417941416584,13.040381433805548,-2.7802239334328904,-1.098989096313252
2015-04,0,0.7283802366532921,-0.559935900227404,-0.5357299408933924,-36.57930895443593,1.2206120291928357,75.51589374306296,75.92242289396738,6.466259667486973,0.38340825673555123,0.7050968540075475,36.25413965406488,0.4079210072764683,-0.16157701817818282,5.600643676890238,-2.7040024624839676,-2.5513706660933444,-1.1112020692632285
2015-05,0,0.8085987835962927,-0.6738173995527674,0.16255848620829738,-69.17388029338424,0.9928333139852752,74.51398219762734,76.7943155621706,7.94205842129172,0.44061454907873276,0.9453127068770772,68.43006711231416,0.37631603618979437,-0.15905538480673886,4.894289307944688,2.9428498400178693,-2.310595289684403,-1.1236895588392803
2015-06,0,0.5841554927632053,-0.5042740837783111,-0.24393106247493357,67.88953102107702,0.8110834005030432,34.83573606852559,33.052535079443814,7.01754170042157,0.5403547649009299,0.9809251373739114,67.04114267159025,0.6152926125565505,-0.21285109660855728,3.5895971152642314,2.9428498400178693,-1.8884767759534071,-1.2639975825250005
2015-07,0,0.3623306238250912,-0.2883631296453304,-0.3528634283084475,95.03135263962861,0.9802125387248894,50.440578918546784,48.652117394446236,7.072746234967453,0.684717277074065,0.48146381082760925,94.46836346237029,0.6398811204406663,-0.23432047630405073,2.1603133944089192,5.726427034643122,-1.4542204457943075,-1.4082671693170568
2015-08,0,0.14307437122436095,-0.13211201432146158,-0.39172280241288604,52.69994812420728,0.9201525384131326,35.798041819337215,34.13744591792665,4.2123915704588955,0.5398063298604372,0.25125304688029537,52.49810926570504,0.36680168101956845,-0.16541630292410403,2.131877260436066,2.70400246248399,-1.0072620277177258,-1.5566697232389348
2015-09,0,0.3187283711167499,-0.2891535777979737,-0.27794428282785777,38.80655447224426,0.4560743425476854,27.82396419692803,26.604761118189522,5.593154877128703,0.3303021853431787,0.32998415944716086,38.40454841505223,0.0947631937757265,-0.16018748357993218,0.910898878559796,5.272659960939663,-0.821360728541487,-2.04757045442876
2015-10,0,0.4932700965847081,-0.3828040883557371,-0.13060904039179366,19.3023233308423,0.3202094092724872,15.256661619841694,15.019894048009341,3.6654725951982714,0.3742956705112599,0.5832555209891455,18.844966641345074,0.1593904558172321,-0.16926161426100705,0.7237810632875874,2.501029596576787,-0.6331170102682249,2.5035863695785032
2015-11,0,0.666712168930772,-0.5490648036744039,0.03934543133534696,19.505916918188127,0.5136084152609799,20.667979125444624,19.611260218369452,7.614630853816529,0.5541959257741258,0.564078653528477,19.200994102998624,0.18411679444667595,-0.1800302843520729,0.5102603503389203,-7.166457967424877,-0.4424836389155251,2.9256209108525777
2015-12,0,0.5802617473659399,-0.3586626796562964,-0.13797428426716163,-23.923817567313876,0.8529027601980932,33.360460106361266,32.6634785201906,5.601719443492481,0.6917838227813888,0.6106799579573385,23.844532567128706,0.15546161759205646,-0.16784982766362422,1.5020440321122486,-4.551591714942038,-0.5435568610355546,2.472477776270532
2016-01,0,0.49481048880153367,-0.20036600045372222,-0.20396562952811337,-24.073204424450335,1.4122987967502665,32.78414589001144,30.55976452738143,29.427126086556644,0.7186449796173333,1.2735902689033018,24.194388697641212,0.17756068748231435,-0.13784114534836078,3.4365501909143337,31.7267512016699,-0.6459380415970939,2.041377547933698
2016-02,0,0.4103409281145387,0.04199286779824618,-0.27072807938064436,-25.26322230185183,1.2906137021488684,32.05059971141455,31.276229983006388,38.576451757456745,0.5384573498664391,1.3731275201112947,25.228442116170413,0.46952977117136196,-0.12701594199278077,3.7741049703445384,41.503079146259104,-0.7496531673505613,1.6307214878173326
2016-03,0,0.38024704472776616,-0.10524459670782083,-0.3056440877670985,-29.52470458740175,1.008783434262539,50.152130343746926,47.32975420349095,44.04562108269601,0.4621336940696219,1.3711085461244554,29.51175688642973,0.5472143870805635,-0.08734153777145703,3.5463834477640344,46.84780191517228,-1.0083435996872003,1.6045512342100166
2016-04,0,0.35038129010935837,-0.1863759522377606,-0.3930876785263937,-39.88532278293615,0.5479805109463332,73.39876625867008,71.07284760086554,18.907604691786982,0.4164031769702925,1.2065468465588092,39.95392897331755,0.4806261031004455,-0.1301685151110732,1.4892251893787067,18.56311014966876,-1.2736507590048962,-1.5958338042723952
2016-05,0,0.32074106957633575,-0.18492162310170812,-0.4129163523448609,-84.24984232261102,0.5422815223560029,86.98479493962373,83.37098358316904,6.974612665619451,0.3933357806075177,1.8197539926798845,84.32345622672956,0.2548474338746054,-0.1454228099857291,1.581725852847704,6.53527531087883,-1.5458393863712727,-1.6045512342099943
2016-06,0,0.7301265464541906,-0.239765476147058,0.5717374322081303,71.19506580674579,0.655788884436026,49.50448751150789,47.78835283664953,2.689392963195947,0.42076316459043195,1.952161048299117,71.02903551914237,0.4764329443742499,-0.12733270901919003,1.2700970549981205,-2.657781032990991,-1.250206713057067,-1.322934256293018
2016-07,0,1.133624898151897,-0.22820409688453225,0.7218111997410626,81.54576346784314,0.464732001550483,43.187619565796574,41.370507708306434,1.7298735146132893,0.19219024743184487,1.555171673411948,81.13120878587338,0.4519025713625613,-0.06663731613680834,1.488701958265226,1.8185790714934313,-0.9490075442368351,-1.0355278865710194
2016-08,0,1.5313874576604825,-0.2868694948638284,0.946434499733062,47.79156267926186,0.5194155269647283,35.495260906523015,32.87600362787553,1.330916523609349,0.19215386002451318,1.6811522907833165,47.367557615803044,0.4380303645098449,0.018310711745761488,1.8127434475526227,1.770278030530159,-0.6420721641949401,-0.7421421761928837
2016-09,0,1.0728788167011727,-0.36278284670101524,0.6765566820571278,37.87713715547927,0.44775055596135704,26.949549283050402,24.66957788895172,2.2054129081288343,0.15403856313871422,1.9345776516176638,37.376604076421714,0.3047345035012805,0.1120202827462613,1.645936106329926,2.6327791369625153,-0.5377079560319631,2.8382310538681343
2016-10,0,0.6241901403865713,-0.5675128476654079,0.48007219170091986,16.979462236026755,0.7324210902217798,15.67237827934238,12.769915237916308,2.753365614311165,0.3026549653174726,2.6131594038320216,16.99477316130471,0.43286747800379555,0.13734751065253015,2.4186853989807355,1.724476819110099,0.0,4.819733466585219
2016-11,0,0.1849748837873033,-0.7750323248354007,-0.2827909330645584,-12.34163812567104,1.2918372698076386,17.236873818379863,16.84255768343146,5.0972306114395405,0.5956304942478896,1.8165142228875553,12.588713151810138,0.5234207932751866,0.12860055799184256,3.961634128867675,0.8474980349111538,0.324151375559123,6.6977016567820735
2016-12,0,0.28583850066585814,-0.6603748806359722,-0.32599854135524353,-33.029057376035965,1.3028582802393496,75.83823495012729,72.66372014119527,5.190724811983682,0.5921026441117139,1.6037375759312855,33.56234684840413,0.5179492716143708,-0.04072397436281072,4.0852751300818335,0.8264837609052167,-0.8570316080532159,4.963396545718557
2017-01,0,0.3861282991946213,-0.5339562123956032,0.3566707748897002,-33.441639957048366,1.2160660357003472,76.86878177990448,73.24979146540412,12.064605435440345,0.413754485356832,0.7172200400896278,33.37216076502698,0.6432934438433735,0.05561434593530645,4.755123201522582,10.520944959211608,-1.4057207497247148,3.3977947653057283
2017-02,0,0.4858495596043788,0.3271812076335534,0.3071550942504331,-39.455091981947234,0.6358218745930344,113.81460246817853,104.06963169448873,17.61397694701683,0.13847403826203752,0.796419831307249,39.179087637842635,0.6003538152565824,0.11855893943621965,3.381388920591455,17.566734386037886,-1.9709486512900165,1.97619322258078
2017-03,0,0.534036363505952,0.4187633253287526,0.37126139078336173,-26.931366538722166,0.962216495487711,47.04174112572088,45.158133160469994,18.968571628424,0.2005026540910393,0.5736996399888339,26.91668456505183,0.4338804173469768,0.10857112427797855,5.099365757161278,17.19795299711564,-2.1811731278716717,2.1325185195250507
2017-04,0,0.5817117262532312,0.49414284032374134,0.4195299500928673,-41.8304869565967,0.7657585632383057,74.23872215118354,72.20934695947476,18.577402128296438,0.1687032912177422,0.8476176160966631,41.9008739802444,0.4603432519827866,0.13265910732536135,4.074687142965194,13.521410128151313,-2.401531534965251,-2.3234689770082584
2017-05,0,0.6288837894937727,0.532616294512267,0.43128353244763495,87.64650442473891,0.8484536827940703,52.30074583307969,52.25704013174446,14.576170260303133,0.25964866365646433,0.6908401884506032,88.0041445408443,0.41890917140856576,0.07825172048840923,3.654616591091653,11.457607795906144,-2.6327791369625153,-2.5498163862357037
2017-06,0,0.7926316457802285,0.380869817913676,0.5477023262850045,85.13660890180248,0.6227185350884623,57.07867951153669,53.804035868765276,12.041442206444607,0.24205779692172413,0.8344847662024701,85.13338108302423,0.5807699721930959,0.08656055999212153,2.268426391915912,11.301022021030827,-1.8957655534914686,-1.8744749786927084
2017-07,0,0.9538124148578575,0.1804683570352683,0.652198970182627,97.47934483839337,0.5348770725968066,45.42187067153398,43.73253802123757,8.696317940679442,0.25039731934966003,0.42991884247034484,97.75444272950399,0.286443604709552,0.057606814259458794,1.6877755526621963,9.59786213025704,-1.1414100830954066,-1.1834961111317988
2017-08,0,1.1124876019630525,-0.12214671921415565,0.7709854027409868,53.653859450237526,0.4238109942546586,36.25215713406362,34.399603635836094,8.705919372268923,0.21161894970576078,0.6182055922493879,53.58877797306645,0.21512028041905662,0.06314954208346268,1.2752851057033165,8.513834525440522,0.3690070335859552,-0.4761976579410687
2017-09,0,0.9209345589415552,-0.18960522359887655,0.5924896614750486,57.84861412548716,0.6553569475037602,35.12381855067424,34.61830509163828,10.261007378686848,0.3373065751625326,0.5947317374536132,57.67517369806754,0.09136034870009802,-0.07756890533967553,1.9577763176659602,8.427355500504706,0.3065623101684567,1.2734338796362543
2017-10,0,0.7328903245299667,-0.28693301991429276,0.3068423166067813,32.784877975103186,0.8330409417152129,22.18104581949456,21.22803383289331,6.7690044483621925,0.426181891352706,0.7011084114825206,32.403756904188285,0.08112438179956882,-0.1523955035691804,2.4675126712422557,4.0041911525952045,0.24449975072708963,2.049477355679108
2017-11,0,0.5482568179534741,-0.4057874940018191,0.12058918090871451,-21.37271090667745,0.952150955763087,23.074330665761387,22.207350035619513,3.518310113898182,0.4367133233011078,0.857449998560611,21.21007263457897,0.07163107304832828,-0.15631393092674362,3.115196782426688,0.0,0.18281576345000605,2.8051887372528617
2017-12,0,0.5110756366754288,-0.36045113725513556,0.09054897155844621,-28.492065196737837,0.8494322766715579,58.22493935485069,53.51126176357845,2.895143087674823,0.43371254693920225,0.7921879541575194,28.44800439802919,0.07152512385544263,-0.17425119123146704,2.501716268894394,0.0,-0.6658791813694664,2.13478786881256
2018-01,0,0.4742728412862718,-0.24210309667451746,0.13424657131306805,-34.26583458944705,0.7841488427788867,64.5620469665255,59.526273385375816,4.84096480280638,0.3102624282145916,1.407083914864593,34.37900210464133,0.19413415656834854,0.09094584706590414,2.868228362631897,4.171400751029397,-1.1604474634840045,1.492757390610766
2018-02,0,0.4378426654394918,-0.10953749041640037,0.15550473032341916,-31.061093270779793,0.8095416339911843,57.42673892563921,53.14570862847094,6.568306959228454,0.43600969942445555,1.446113613639466,31.090324744545693,0.4398445454081079,0.09436012678238903,2.270272960342168,7.030385772147252,-1.6669728629223002,0.8772377883410787
2018-03,0,0.524526842723616,-0.06902567233324497,0.25082638367490695,-33.22340151689491,0.5274782275280332,65.75769143826406,62.864600735834465,5.867712772255129,0.35676303469911463,1.6350249527515626,33.23693670814267,0.5718714634617594,0.06862672922485213,1.8771493700483255,6.973642765099242,-2.0134346779653534,1.0130935671974983
2018-04,0,0.6103079608203332,-0.05910143618703678,0.3101935958181201,-35.198930056591074,0.8281143348702447,65.80775773253652,65.72650213171826,3.9088906023712067,0.6404907896313095,1.2871811782716014,35.246372545276515,0.5644070179069427,0.06551293416829918,2.006268393734967,5.118187750841208,-2.3764593064187656,-1.1573653521882
2018-05,0,0.6952003042428601,-0.22667475327262654,0.3503081905849692,-84.87430503377811,1.1320282235912194,82.46092239624932,81.70682177987605,4.166380138153869,0.7786124530867466,1.3814809539424155,84.4845594929382,0.48815526734604653,-0.24374870236543167,3.0612167668923496,6.223970490225139,-2.7572832369626044,-1.3101926120852703
2018-06,0,0.708121464548217,-0.23917961269408483,0.3938845636150212,92.09937724026842,1.0938485538534604,45.5576759931946,45.4133525643007,4.38662542744761,0.7319164705768655,1.2653142436431342,91.7235612281216,0.4815373123316702,-0.3002806612728115,3.529794286624477,6.182641647800335,-1.9254093569967212,-1.3275885702534795
